8831,10003,2,3,20222,CIE3022,2001001001
8832,10004,37,37,20222,CIE3032,2001032031
8833,10005,20,25,20222,CIE3033,2001032065
8834,10007,4,4,20221,CIE4011,2001001002
8835,10009,31,38,20222,CIE4047,2001032032
8836,10010,18,25,20221,CIE4058,2001032066
8837,10012,2,5,20222,CIE4065,2001011003
8838,10013,33,39,20221,CIE4068,2001032033
8839,10014,25,25,20221,COE3053,2001032067
8840,10015,2,6,20221,EEC3005,2001011004
8841,10016,36,36,20221,GEN6095,2001032034
8842,10017,20,25,20222,MME3026,2001032068
8843,10020,7,7,20222,CSE4006,2001021002
8844,10022,28,30,20222,GEN6095,2001032035
8845,10025,19,25,20222,ITE3068,2001032069
8846,10027,7,8,20221,ITE3070,2001031001
8847,10029,31,33,20222,CSE4006,2001032036
8848,10030,21,25,20221,CSE4006,2001032070
8849,10031,5,9,20221,ELE3020,2001032003
8850,10033,36,37,20221,ELE4029,2001032037
8851,10035,19,25,20221,ENE4019,2001032071
8852,10036,5,10,20222,ENE4019,2001032004
8853,10037,29,33,20222,GEN6006,2001032038
8854,10038,22,25,20221,GEN6006,2001032072
8855,10041,11,11,20221,ITE3016,2001021002
8856,10042,33,33,20221,ITE3016,2001032035
8857,10043,24,25,20222,ITE3060,2001032073
8858,10045,6,12,20222,MAT3008,2001032006
8859,10051,25,31,20222,ECL3005,2001032040
8860,10052,23,25,20222,ECL3007,2001032074
8861,10055,9,13,20222,ECL4009,2001032007
8862,10056,28,31,20221,ECL4010,2001032041
8863,10057,23,25,20221,ECL4011,2001032075
8864,10058,13,14,20221,ECL4013,2001032008
8865,10059,29,34,20222,ECL4014,2001032042
8866,10060,19,25,20222,ECL4015,2001032076
8867,10061,12,15,20221,ECL4018,2001032009
8868,10062,35,38,20221,ELE3004,2001032043
8869,10063,19,25,20222,ELE3013,2001032077
8870,10065,13,16,20221,ELE4019,2001032010
8871,10066,43,50,20221,ELE4025,2001032044
8872,10067,23,25,20222,GEN5026,2001032078
8873,10072,12,17,20222,ARE3009,2001032011
8874,10073,29,30,20222,ARE3069,2001032045
8875,10074,25,25,20221,ARE4014,2001032079
8876,10075,17,18,20222,ARE4020,2001032012
8877,10076,26,30,20222,ARE4022,2001032046
8878,10077,18,25,20222,ARE4026,2001032080
8879,10078,18,19,20222,ARE4030,2001032013
8880,10079,23,30,20222,ARE5013,2001032047
8881,10080,22,25,20222,ARE5032,2001032081
8882,10081,15,20,20221,CIE2007,2001032014
8883,10082,29,30,20221,CIE3070,2001032048
8884,10083,21,25,20222,GEN6095,2001032082
8885,10084,17,21,20222,MAT3008,2001032015
8886,10086,26,30,20221,CHE1015,2001032049
8887,10087,19,25,20221,CHE3006,2001032083
8888,10088,22,22,20222,CHE3012,2001032016
8889,10089,26,30,20222,CHE4053,2001032050
8890,10090,20,25,20221,CHE4054,2001032084
8891,10091,17,23,20222,CHM3066,2001032017
8892,10092,30,30,20221,CHM3078,2001032051
8893,10093,19,25,20221,CHM4001,2001032085
8894,10094,22,24,20222,CHM4013,2001032018
8895,10096,24,30,20221,CHM4083,2001032052
8897,10099,25,25,20221,CME4002,2001032019
8898,10100,23,30,20222,COE1011,2001032053
8900,10102,19,26,20222,GEN3052,2001032020
8901,10103,25,30,20222,GEN5026,2001032054
8903,10105,27,27,20221,MEE4001,2001032021
8904,10108,30,30,20222,BIO2022,2001032055
8906,10112,22,28,20222,BTN4005,2001032022
8907,10113,30,30,20222,BTN4009,2001032056
8909,10115,23,29,20222,BTN4012,2001032023
8910,10117,28,30,20222,COE1011,2001032057
8912,10119,27,30,20221,DBC3018,2001032024
8913,10120,30,30,20222,GEN5026,2001032058
8915,10124,30,31,20221,GEN6095,2001032025
8916,10125,28,30,20222,ICH4022,2001032059
8918,10131,26,32,20221,ONE4004,2001032026
8919,10132,25,30,20221,ONE4005,2001032060
8921,10135,28,33,20221,ONE4011,2001032027
8922,10140,24,30,20222,TXE4065,2001032061
8924,10142,32,34,20221,CHM4013,2001032028
8925,10144,29,30,20221,EGY3001,2001032062
8927,10147,34,35,20222,EGY4013,2001032029
8928,10148,23,30,20222,EGY4016,2001032063
8930,10150,31,36,20221,EGY4019,2001032030
8931,10151,20,25,20221,GEN5026,2001032064
88311,10003,19,25,20211,CIE3022,2001001001
88312,10003,22,22,20201,CIE3022,2001001001
88313,10003,34,34,20191,CIE3022,2001001001
88321,10004,30,37,20211,CIE3032,2001032031
88322,10004,29,34,20201,CIE3032,2001032031
88323,10004,31,37,20191,CIE3032,2001032031
88331,10005,34,35,20211,CIE3033,2001032065
88332,10005,22,27,20201,CIE3033,2001032065
88333,10005,0,2,20192,CIE3033,2001032065
88341,10007,23,25,20212,CIE4011,2001001002
88342,10007,21,28,20202,CIE4011,2001001002
88343,10007,32,32,20191,CIE4011,2001001002
88351,10009,34,38,20211,CIE4047,2001032032
88352,10009,23,23,20202,CIE4047,2001032032
88353,10009,38,38,20192,CIE4047,2001032032
88361,10010,21,25,20212,CIE4058,2001032066
88362,10010,33,36,20201,CIE4058,2001032066
88363,10010,2,3,20192,CIE4058,2001032066
88371,10012,19,25,20211,CIE4065,2001011003
88372,10012,29,33,20202,CIE4065,2001011003
88373,10012,23,26,20191,CIE4065,2001011003
88381,10013,24,29,20212,CIE4068,2001032033
88382,10013,30,36,20201,CIE4068,2001032033
88383,10013,34,39,20191,CIE4068,2001032033
88391,10014,23,25,20212,COE3053,2001032067
88392,10014,30,36,20201,COE3053,2001032067
88393,10014,3,4,20192,COE3053,2001032067
88401,10015,21,25,20211,EEC3005,2001011004
88402,10015,34,38,20202,EEC3005,2001011004
88403,10015,26,27,20192,EEC3005,2001011004
88411,10016,38,40,20211,GEN6095,2001032034
88412,10016,32,32,20201,GEN6095,2001032034
88413,10016,36,40,20191,GEN6095,2001032034
88421,10017,35,35,20211,MME3026,2001032068
88422,10017,24,29,20202,MME3026,2001032068
88423,10017,2,5,20191,MME3026,2001032068
88431,10020,21,25,20212,CSE4006,2001021002
88432,10020,20,20,20201,CSE4006,2001021002
88433,10020,25,26,20191,CSE4006,2001021002
88441,10022,25,29,20212,GEN6095,2001032035
88442,10022,24,31,20201,GEN6095,2001032035
88443,10022,34,34,20191,GEN6095,2001032035
88451,10025,27,29,20212,ITE3068,2001032069
88452,10025,17,24,20202,ITE3068,2001032069
88453,10025,1,6,20191,ITE3068,2001032069
88461,10027,22,25,20212,ITE3070,2001031001
88462,10027,19,19,20201,ITE3070,2001031001
88463,10027,20,22,20191,ITE3070,2001031001
88471,10029,31,33,20211,CSE4006,2001032036
88472,10029,27,32,20202,CSE4006,2001032036
88473,10029,30,30,20192,CSE4006,2001032036
88481,10030,18,19,20211,CSE4006,2001032070
88482,10030,27,29,20201,CSE4006,2001032070
88483,10030,1,7,20191,CSE4006,2001032070
88491,10031,21,25,20211,ELE3020,2001032003
88492,10031,23,28,20201,ELE3020,2001032003
88493,10031,39,39,20192,ELE3020,2001032003
88501,10033,31,33,20211,ELE4029,2001032037
88502,10033,35,40,20201,ELE4029,2001032037
88503,10033,34,34,20191,ELE4029,2001032037
88511,10035,27,34,20211,ENE4019,2001032071
88512,10035,17,23,20202,ENE4019,2001032071
88513,10035,8,8,20192,ENE4019,2001032071
88521,10036,20,25,20211,ENE4019,2001032004
88522,10036,26,27,20201,ENE4019,2001032004
88523,10036,7,10,20192,ENE4019,2001032004
88531,10037,33,35,20211,GEN6006,2001032038
88532,10037,14,21,20202,GEN6006,2001032038
88533,10037,35,38,20192,GEN6006,2001032038
88541,10038,24,30,20212,GEN6006,2001032072
88542,10038,19,24,20202,GEN6006,2001032072
88543,10038,6,9,20191,GEN6006,2001032072
88551,10041,20,25,20212,ITE3016,2001032036
88552,10041,30,32,20202,ITE3016,2001021002
88553,10041,4,11,20191,ITE3016,2001032005
88561,10042,32,32,20211,ITE3016,2001032039
88562,10042,27,28,20202,ITE3016,2001032036
88563,10042,34,37,20191,ITE3016,2001032035
88571,10043,33,34,20211,ITE3060,2001032073
88572,10043,24,30,20202,ITE3060,2001032073
88573,10043,4,10,20192,ITE3060,2001032073
88581,10045,19,25,20211,MAT3008,2001032006
88582,10045,25,29,20201,MAT3008,2001032006
88583,10045,7,12,20191,MAT3008,2001032006
88591,10051,23,25,20212,ECL3005,2001032040
88592,10051,28,35,20201,ECL3005,2001032040
88593,10051,32,32,20192,ECL3005,2001032040
88601,10052,35,38,20211,ECL3007,2001032074
88602,10052,13,20,20201,ECL3007,2001032074
88603,10052,8,11,20192,ECL3007,2001032074
88611,10055,25,25,20211,ECL4009,2001032007
88612,10055,22,22,20202,ECL4009,2001032007
88613,10055,6,13,20192,ECL4009,2001032007
88621,10056,29,36,20212,ECL4010,2001032041
88622,10056,26,32,20202,ECL4010,2001032041
88623,10056,27,32,20191,ECL4010,2001032041
88631,10057,37,37,20212,ECL4011,2001032075
88632,10057,33,38,20202,ECL4011,2001032075
88633,10057,8,12,20192,ECL4011,2001032075
88641,10058,24,25,20211,ECL4013,2001032008
88642,10058,12,18,20201,ECL4013,2001032008
88643,10058,8,14,20191,ECL4013,2001032008
88651,10059,28,33,20212,ECL4014,2001032042
88652,10059,34,40,20202,ECL4014,2001032042
88653,10059,15,18,20191,ECL4014,2001032042
88661,10060,30,32,20211,ECL4015,2001032076
88662,10060,36,39,20201,ECL4015,2001032076
88663,10060,10,13,20191,ECL4015,2001032076
88671,10061,22,25,20212,ECL4018,2001032009
88672,10061,21,27,20201,ECL4018,2001032009
88673,10061,15,15,20191,ECL4018,2001032009
88681,10062,20,21,20212,ELE3004,2001032043
88682,10062,24,24,20201,ELE3004,2001032043
88683,10062,35,37,20192,ELE3004,2001032043
88691,10063,25,32,20212,ELE3013,2001032077
88692,10063,28,34,20201,ELE3013,2001032077
88693,10063,14,14,20191,ELE3013,2001032077
88701,10065,24,25,20212,ELE4019,2001032010
88702,10065,29,35,20201,ELE4019,2001032010
88703,10065,13,16,20191,ELE4019,2001032010
88711,10066,22,23,20212,ELE4025,2001032044
88712,10066,19,20,20202,ELE4025,2001032044
88713,10066,27,34,20192,ELE4025,2001032044
88721,10067,17,18,20211,GEN5026,2001032078
88722,10067,34,37,20202,GEN5026,2001032078
88723,10067,8,15,20191,GEN5026,2001032078
88731,10072,24,25,20211,ARE3009,2001032011
88732,10072,36,38,20202,ARE3009,2001032011
88733,10072,10,17,20191,ARE3009,2001032011
88741,10073,23,30,20211,ARE3069,2001032045
88742,10073,24,29,20201,ARE3069,2001032045
88743,10073,31,34,20192,ARE3069,2001032045
88751,10074,34,37,20212,ARE4014,2001032079
88752,10074,34,35,20202,ARE4014,2001032079
88753,10074,14,16,20192,ARE4014,2001032079
88761,10075,19,25,20211,ARE4020,2001032012
88762,10075,16,18,20202,ARE4020,2001032012
88763,10075,15,18,20191,ARE4020,2001032012
88771,10076,34,35,20212,ARE4022,2001032046
88772,10076,21,22,20201,ARE4022,2001032046
88773,10076,28,30,20191,ARE4022,2001032046
88781,10077,34,34,20211,ARE4026,2001032080
88782,10077,30,31,20202,ARE4026,2001032080
88783,10077,10,17,20191,ARE4026,2001032080
88791,10078,23,25,20212,ARE4030,2001032013
88792,10078,23,28,20201,ARE4030,2001032013
88793,10078,16,19,20191,ARE4030,2001032013
88801,10079,33,40,20212,ARE5013,2001032047
88802,10079,31,35,20201,ARE5013,2001032047
88803,10079,28,34,20192,ARE5013,2001032047
88811,10080,17,21,20212,ARE5032,2001032081
88812,10080,27,28,20201,ARE5032,2001032081
88813,10080,18,18,20192,ARE5032,2001032081
88821,10081,25,25,20212,CIE2007,2001032014
88822,10081,19,20,20201,CIE2007,2001032014
88823,10081,20,20,20192,CIE2007,2001032014
88831,10082,18,18,20212,CIE3070,2001032048
88832,10082,32,35,20202,CIE3070,2001032048
88833,10082,34,38,20192,CIE3070,2001032048
88841,10083,17,22,20211,GEN6095,2001032082
88842,10083,19,20,20202,GEN6095,2001032082
88843,10083,12,19,20191,GEN6095,2001032082
88851,10084,14,21,20211,MAT3008,2001032015
88852,10084,23,26,20201,MAT3008,2001032015
88853,10084,16,21,20192,MAT3008,2001032015
88861,10086,29,29,20211,CHE1015,2001032049
88862,10086,34,37,20202,CHE1015,2001032049
88863,10086,32,37,20192,CHE1015,2001032049
88871,10087,19,23,20211,CHE3006,2001032083
88872,10087,30,37,20201,CHE3006,2001032083
88873,10087,20,20,20191,CHE3006,2001032083
88881,10088,18,22,20212,CHE3012,2001032016
88882,10088,29,29,20202,CHE3012,2001032016
88883,10088,15,22,20192,CHE3012,2001032016
88891,10089,21,25,20211,CHE4053,2001032050
88892,10089,13,18,20201,CHE4053,2001032050
88893,10089,26,32,20192,CHE4053,2001032050
88901,10090,39,40,20212,CHE4054,2001032084
88902,10090,31,31,20201,CHE4054,2001032084
88903,10090,21,21,20192,CHE4054,2001032084
88911,10091,18,23,20211,CHM3066,2001032017
88912,10091,32,34,20201,CHM3066,2001032017
88913,10091,21,23,20192,CHM3066,2001032017
88921,10092,21,21,20212,CHM3078,2001032051
88922,10092,16,23,20201,CHM3078,2001032051
88923,10092,31,32,20191,CHM3078,2001032051
88931,10093,16,20,20212,CHM4001,2001032085
88932,10093,29,33,20202,CHM4001,2001032085
88933,10093,15,22,20192,CHM4001,2001032085
88941,10094,18,24,20212,CHM4013,2001032018
88942,10094,16,19,20202,CHM4013,2001032018
88943,10094,23,24,20192,CHM4013,2001032018
88951,10096,18,21,20212,CHM4083,2001032052
88952,10096,31,37,20201,CHM4083,2001032052
88953,10096,15,18,20192,CHM4083,2001032052
88971,10099,23,25,20212,CME4002,2001032019
88972,10099,27,33,20201,CME4002,2001032019
88973,10099,22,25,20191,CME4002,2001032019
88981,10100,26,27,20211,COE1011,2001032053
88982,10100,34,38,20202,COE1011,2001032053
88983,10100,30,37,20191,COE1011,2001032053
89001,10102,24,26,20212,GEN3052,2001032020
89002,10102,17,18,20202,GEN3052,2001032020
89003,10102,21,26,20192,GEN3052,2001032020
89011,10103,33,40,20212,GEN5026,2001032054
89012,10103,18,20,20202,GEN5026,2001032054
89013,10103,28,34,20192,GEN5026,2001032054
89031,10105,24,27,20211,MEE4001,2001032021
89032,10105,34,40,20202,MEE4001,2001032021
89033,10105,22,27,20192,MEE4001,2001032021
89041,10108,31,37,20211,BIO2022,2001032055
89042,10108,28,28,20202,BIO2022,2001032055
89043,10108,31,34,20191,BIO2022,2001032055
89061,10112,21,28,20211,BTN4005,2001032022
89062,10112,36,37,20202,BTN4005,2001032022
89063,10112,24,28,20192,BTN4005,2001032022
89071,10113,18,18,20211,BTN4009,2001032056
89072,10113,18,18,20202,BTN4009,2001032056
89073,10113,27,30,20192,BTN4009,2001032056
89091,10115,27,29,20211,BTN4012,2001032023
89092,10115,27,30,20201,BTN4012,2001032023
89093,10115,25,29,20191,BTN4012,2001032023
89101,10117,36,40,20212,COE1011,2001032057
89102,10117,28,29,20201,COE1011,2001032057
89103,10117,32,34,20192,COE1011,2001032057
89121,10119,28,30,20211,DBC3018,2001032024
89122,10119,34,38,20202,DBC3018,2001032024
89123,10119,29,30,20192,DBC3018,2001032024
89131,10120,17,22,20211,GEN5026,2001032058
89132,10120,16,21,20202,GEN5026,2001032058
89133,10120,31,38,20192,GEN5026,2001032058
89151,10124,22,29,20212,GEN6095,2001032025
89152,10124,28,30,20202,GEN6095,2001032025
89153,10124,30,31,20191,GEN6095,2001032025
89161,10125,37,37,20211,ICH4022,2001032059
89162,10125,29,35,20201,ICH4022,2001032059
89163,10125,37,37,20191,ICH4022,2001032059
89181,10131,25,32,20211,ONE4004,2001032026
89182,10131,33,34,20201,ONE4004,2001032026
89183,10131,31,32,20191,ONE4004,2001032026
89191,10132,24,27,20211,ONE4005,2001032060
89192,10132,31,38,20201,ONE4005,2001032060
89193,10132,27,32,20192,ONE4005,2001032060
89211,10135,33,33,20211,ONE4011,2001032027
89212,10135,24,25,20202,ONE4011,2001032027
89213,10135,32,33,20191,ONE4011,2001032027
89221,10140,34,37,20211,TXE4065,2001032061
89222,10140,32,33,20201,TXE4065,2001032061
89223,10140,29,32,20191,TXE4065,2001032061
89241,10142,34,34,20212,CHM4013,2001032028
89242,10142,16,18,20202,CHM4013,2001032028
89243,10142,33,34,20191,CHM4013,2001032028
89251,10144,35,39,20211,EGY3001,2001032062
89252,10144,17,21,20201,EGY3001,2001032062
89253,10144,14,18,20192,EGY3001,2001032062
89271,10147,30,35,20212,EGY4013,2001032029
89272,10147,27,29,20202,EGY4013,2001032029
89273,10147,29,35,20192,EGY4013,2001032029
89281,10148,33,36,20211,EGY4016,2001032063
89282,10148,24,26,20202,EGY4016,2001032063
89283,10148,36,37,20192,EGY4016,2001032063
89301,10150,34,36,20212,EGY4019,2001032030
89302,10150,29,36,20202,EGY4019,2001032030
89303,10150,35,36,20192,EGY4019,2001032030
89311,10151,31,37,20212,GEN5026,2001032064
89312,10151,23,29,20201,GEN5026,2001032064
89313,10151,29,34,20191,GEN5026,2001032064
